symbol,confidence,contractions_count,base_length_days,volume_trend,breakout_detected,breakout_date,breakout_price,pullback_range_min,pullback_range_max,notes
KMB,0.7,2,41,increasing,True,2026-02-10,105.88,4.9,5.6,2 contractions detected; Pullback range: 4.9% - 5.6%; Volume trend: increasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.70
HSY,0.7,2,52,increasing,True,2026-02-10,227.51,6.5,6.5,2 contractions detected; Pullback range: 6.5% - 6.5%; Volume trend: increasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.70
AEP,0.7,2,50,stable,True,2026-02-10,121.23,3.6,4.1,2 contractions detected; Pullback range: 3.6% - 4.1%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.70
EMR,0.7,2,62,increasing,True,2026-02-10,161.07,3.4,7.3,2 contractions detected; Pullback range: 3.4% - 7.3%; Volume trend: increasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.70
ETN,0.7,2,64,increasing,True,2026-02-10,377.47,6.3,12.0,2 contractions detected; Pullback range: 6.3% - 12.0%; Volume trend: increasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.70
ITW,0.7,2,59,increasing,True,2026-02-10,294.25,4.0,5.3,2 contractions detected; Pullback range: 4.0% - 5.3%; Volume trend: increasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.70
IR,0.7,2,63,increasing,True,2026-02-10,97.8,6.5,8.0,2 contractions detected; Pullback range: 6.5% - 8.0%; Volume trend: increasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.70
WELL,0.7,2,49,stable,True,2026-02-10,200.84,4.7,5.6,2 contractions detected; Pullback range: 4.7% - 5.6%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.70
CCI,0.7,4,68,increasing,True,2026-02-12,87.81,6.8,11.8,4 contractions detected; Pullback range: 6.8% - 11.8%; Volume trend: increasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.70
META,0.65,2,48,stable,False,,,10.2,10.9,2 contractions detected; Pullback range: 10.2% - 10.9%; Volume trend: stable; Price near recent highs; Confidence: 0.65
TSLA,0.65,2,51,stable,False,,,14.3,16.3,2 contractions detected; Pullback range: 14.3% - 16.3%; Volume trend: stable; Price near recent highs; Confidence: 0.65
CI,0.65,4,64,stable,False,,,3.3,7.2,4 contractions detected; Pullback range: 3.3% - 7.2%; Volume trend: stable; Price near recent highs; Confidence: 0.65
AXP,0.65,4,60,stable,False,,,3.8,9.2,4 contractions detected; Pullback range: 3.8% - 9.2%; Volume trend: stable; Price near recent highs; Confidence: 0.65
DOW,0.6,2,62,increasing,True,2026-02-10,33.6,10.1,11.2,2 contractions detected; Pullback range: 10.1% - 11.2%; Volume trend: increasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.60
NKE,0.55,2,55,increasing,False,,,10.0,17.6,2 contractions detected; Pullback range: 10.0% - 17.6%; Volume trend: increasing; Price near recent highs; Confidence: 0.55
ZM,0.55,4,60,increasing,False,,,5.6,10.6,4 contractions detected; Pullback range: 5.6% - 10.6%; Volume trend: increasing; Price near recent highs; Confidence: 0.55
HUM,0.5,2,34,stable,False,,,5.4,7.2,2 contractions detected; Pullback range: 5.4% - 7.2%; Volume trend: stable; Confidence: 0.50
