symbol,confidence,contractions_count,base_length_days,volume_trend,breakout_detected,breakout_date,breakout_price,pullback_range_min,pullback_range_max,notes
SO,0.75,3,63,stable,False,,,5.9,7.0,3 contractions detected; Pullback range: 5.9% - 7.0%; Volume trend: stable; Price near recent highs; Confidence: 0.75
TMUS,0.75,3,43,stable,False,,,5.6,13.2,3 contractions detected; Pullback range: 5.6% - 13.2%; Volume trend: stable; Price near recent highs; Confidence: 0.75
TXN,0.7,2,50,stable,True,2026-05-13,306.34,7.0,8.2,2 contractions detected; Pullback range: 7.0% - 8.2%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.70
KLAC,0.7,2,51,stable,True,2026-05-26,2011.39,13.1,15.1,2 contractions detected; Pullback range: 13.1% - 15.1%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.70
ABBV,0.7,2,29,stable,True,2026-05-19,213.76,8.5,10.2,2 contractions detected; Pullback range: 8.5% - 10.2%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.70
DUK,0.7,2,45,decreasing,False,,,5.7,6.9,2 contractions detected; Pullback range: 5.7% - 6.9%; Volume trend: decreasing; Price near recent highs; Confidence: 0.70
RSG,0.7,2,47,increasing,True,2026-05-18,214.52,8.3,9.2,2 contractions detected; Pullback range: 8.3% - 9.2%; Volume trend: increasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.70
MSFT,0.65,2,27,stable,False,,,6.3,8.2,2 contractions detected; Pullback range: 6.3% - 8.2%; Volume trend: stable; Price near recent highs; Confidence: 0.65
CRM,0.65,4,68,stable,False,,,11.8,13.7,4 contractions detected; Pullback range: 11.8% - 13.7%; Volume trend: stable; Price near recent highs; Confidence: 0.65
ANET,0.65,2,42,stable,False,,,9.8,16.5,2 contractions detected; Pullback range: 9.8% - 16.5%; Volume trend: stable; Price near recent highs; Confidence: 0.65
BMY,0.65,2,29,stable,False,,,5.3,7.1,2 contractions detected; Pullback range: 5.3% - 7.1%; Volume trend: stable; Price near recent highs; Confidence: 0.65
IDXX,0.65,2,29,stable,False,,,7.8,8.5,2 contractions detected; Pullback range: 7.8% - 8.5%; Volume trend: stable; Price near recent highs; Confidence: 0.65
ICE,0.65,2,34,stable,False,,,5.6,9.3,2 contractions detected; Pullback range: 5.6% - 9.3%; Volume trend: stable; Price near recent highs; Confidence: 0.65
USB,0.65,2,39,stable,False,,,4.6,4.6,2 contractions detected; Pullback range: 4.6% - 4.6%; Volume trend: stable; Price near recent highs; Confidence: 0.65
PEP,0.65,2,32,stable,False,,,4.1,4.2,2 contractions detected; Pullback range: 4.1% - 4.2%; Volume trend: stable; Price near recent highs; Confidence: 0.65
BKNG,0.65,2,34,stable,False,,,8.6,10.0,2 contractions detected; Pullback range: 8.6% - 10.0%; Volume trend: stable; Price near recent highs; Confidence: 0.65
KMB,0.65,4,42,stable,False,,,3.4,8.3,4 contractions detected; Pullback range: 3.4% - 8.3%; Volume trend: stable; Price near recent highs; Confidence: 0.65
GIS,0.65,2,43,stable,False,,,8.8,10.0,2 contractions detected; Pullback range: 8.8% - 10.0%; Volume trend: stable; Price near recent highs; Confidence: 0.65
COP,0.65,2,50,stable,False,,,11.4,17.4,2 contractions detected; Pullback range: 11.4% - 17.4%; Volume trend: stable; Price near recent highs; Confidence: 0.65
AEP,0.65,2,50,stable,False,,,4.7,7.3,2 contractions detected; Pullback range: 4.7% - 7.3%; Volume trend: stable; Price near recent highs; Confidence: 0.65
EXC,0.65,2,44,stable,False,,,8.8,8.9,2 contractions detected; Pullback range: 8.8% - 8.9%; Volume trend: stable; Price near recent highs; Confidence: 0.65
XEL,0.65,2,46,stable,False,,,7.0,7.8,2 contractions detected; Pullback range: 7.0% - 7.8%; Volume trend: stable; Price near recent highs; Confidence: 0.65
JCI,0.65,3,50,stable,False,,,5.6,9.0,3 contractions detected; Pullback range: 5.6% - 9.0%; Volume trend: stable; Price near recent highs; Confidence: 0.65
NFLX,0.65,2,33,stable,False,,,10.1,17.4,2 contractions detected; Pullback range: 10.1% - 17.4%; Volume trend: stable; Price near recent highs; Confidence: 0.65
SPG,0.65,2,54,stable,False,,,4.7,7.5,2 contractions detected; Pullback range: 4.7% - 7.5%; Volume trend: stable; Price near recent highs; Confidence: 0.65
O,0.65,2,49,stable,False,,,4.2,9.1,2 contractions detected; Pullback range: 4.2% - 9.1%; Volume trend: stable; Price near recent highs; Confidence: 0.65
ACN,0.65,4,61,stable,False,,,10.1,15.3,4 contractions detected; Pullback range: 10.1% - 15.3%; Volume trend: stable; Price near recent highs; Confidence: 0.65
DOW,0.65,2,43,stable,False,,,11.5,18.6,2 contractions detected; Pullback range: 11.5% - 18.6%; Volume trend: stable; Price near recent highs; Confidence: 0.65
COIN,0.65,2,58,stable,False,,,17.8,25.8,2 contractions detected; Pullback range: 17.8% - 25.8%; Volume trend: stable; Price near recent highs; Confidence: 0.65
PYPL,0.65,3,43,stable,False,,,5.3,7.8,3 contractions detected; Pullback range: 5.3% - 7.8%; Volume trend: stable; Price near recent highs; Confidence: 0.65
INTU,0.55,2,28,decreasing,False,,,10.7,12.4,2 contractions detected; Pullback range: 10.7% - 12.4%; Volume trend: decreasing; Confidence: 0.55
NEE,0.55,2,46,stable,False,,,5.6,6.6,2 contractions detected; Pullback range: 5.6% - 6.6%; Volume trend: stable; Price near recent highs; Confidence: 0.55
