symbol,confidence,contractions_count,base_length_days,volume_trend,breakout_detected,breakout_date,breakout_price,pullback_range_min,pullback_range_max,notes
BKNG,0.8,3,46,decreasing,False,,,8.6,10.0,3 contractions detected; Pullback range: 8.6% - 10.0%; Volume trend: decreasing; Price near recent highs; Confidence: 0.80
CSX,0.8,2,51,stable,True,2026-04-29,44.68,2.9,12.6,2 contractions detected; Pullback range: 2.9% - 12.6%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
PH,0.8,2,50,stable,True,2026-04-29,945.36,8.6,14.8,2 contractions detected; Pullback range: 8.6% - 14.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
EQIX,0.8,2,51,stable,True,2026-04-29,1089.07,3.8,6.0,2 contractions detected; Pullback range: 3.8% - 6.0%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
SPG,0.8,2,52,stable,True,2026-04-29,200.09,7.5,8.8,2 contractions detected; Pullback range: 7.5% - 8.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
CCI,0.8,2,49,stable,True,2026-04-30,88.78,3.8,15.8,2 contractions detected; Pullback range: 3.8% - 15.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
PYPL,0.8,5,62,decreasing,False,,,5.3,8.3,5 contractions detected; Pullback range: 5.3% - 8.3%; Volume trend: decreasing; Price near recent highs; Confidence: 0.80
CRM,0.75,3,53,stable,False,,,11.8,13.3,3 contractions detected; Pullback range: 11.8% - 13.3%; Volume trend: stable; Price near recent highs; Confidence: 0.75
AON,0.75,3,42,stable,False,,,6.4,8.9,3 contractions detected; Pullback range: 6.4% - 8.9%; Volume trend: stable; Price near recent highs; Confidence: 0.75
CB,0.75,3,48,stable,False,,,3.5,7.4,3 contractions detected; Pullback range: 3.5% - 7.4%; Volume trend: stable; Price near recent highs; Confidence: 0.75
PEP,0.75,3,62,stable,False,,,4.1,11.7,3 contractions detected; Pullback range: 4.1% - 11.7%; Volume trend: stable; Price near recent highs; Confidence: 0.75
LIN,0.75,3,63,stable,False,,,4.2,7.4,3 contractions detected; Pullback range: 4.2% - 7.4%; Volume trend: stable; Price near recent highs; Confidence: 0.75
NVDA,0.7,2,60,stable,True,2026-04-29,209.25,11.6,13.0,2 contractions detected; Pullback range: 11.6% - 13.0%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.70
ADBE,0.7,2,47,increasing,True,2026-05-01,250.71,9.4,18.3,2 contractions detected; Pullback range: 9.4% - 18.3%; Volume trend: increasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.70
EW,0.7,2,59,increasing,True,2026-04-30,83.5,6.9,11.1,2 contractions detected; Pullback range: 6.9% - 11.1%; Volume trend: increasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.70
JNJ,0.65,2,30,stable,False,,,5.4,6.5,2 contractions detected; Pullback range: 5.4% - 6.5%; Volume trend: stable; Price near recent highs; Confidence: 0.65
ABBV,0.65,3,56,stable,False,,,8.5,14.9,3 contractions detected; Pullback range: 8.5% - 14.9%; Volume trend: stable; Price near recent highs; Confidence: 0.65
REGN,0.65,2,50,stable,False,,,6.0,8.4,2 contractions detected; Pullback range: 6.0% - 8.4%; Volume trend: stable; Price near recent highs; Confidence: 0.65
BDX,0.65,2,22,stable,False,,,4.0,4.5,2 contractions detected; Pullback range: 4.0% - 4.5%; Volume trend: stable; Price near recent highs; Confidence: 0.65
RMD,0.65,2,34,stable,False,,,6.1,15.7,2 contractions detected; Pullback range: 6.1% - 15.7%; Volume trend: stable; Price near recent highs; Confidence: 0.65
IDXX,0.65,2,49,stable,False,,,7.8,17.7,2 contractions detected; Pullback range: 7.8% - 17.7%; Volume trend: stable; Price near recent highs; Confidence: 0.65
DXCM,0.65,2,32,stable,False,,,8.5,11.9,2 contractions detected; Pullback range: 8.5% - 11.9%; Volume trend: stable; Price near recent highs; Confidence: 0.65
MA,0.65,2,56,stable,False,,,6.0,8.8,2 contractions detected; Pullback range: 6.0% - 8.8%; Volume trend: stable; Price near recent highs; Confidence: 0.65
SPGI,0.65,2,46,stable,False,,,7.5,10.9,2 contractions detected; Pullback range: 7.5% - 10.9%; Volume trend: stable; Price near recent highs; Confidence: 0.65
ICE,0.65,2,58,stable,False,,,9.0,9.3,2 contractions detected; Pullback range: 9.0% - 9.3%; Volume trend: stable; Price near recent highs; Confidence: 0.65
USB,0.65,2,39,stable,False,,,4.6,4.6,2 contractions detected; Pullback range: 4.6% - 4.6%; Volume trend: stable; Price near recent highs; Confidence: 0.65
WMT,0.65,4,59,stable,False,,,4.9,7.0,4 contractions detected; Pullback range: 4.9% - 7.0%; Volume trend: stable; Price near recent highs; Confidence: 0.65
KMB,0.65,4,59,stable,False,,,3.4,11.7,4 contractions detected; Pullback range: 3.4% - 11.7%; Volume trend: stable; Price near recent highs; Confidence: 0.65
WM,0.65,2,55,stable,False,,,6.2,11.3,2 contractions detected; Pullback range: 6.2% - 11.3%; Volume trend: stable; Price near recent highs; Confidence: 0.65
RSG,0.65,2,50,stable,False,,,9.2,9.7,2 contractions detected; Pullback range: 9.2% - 9.7%; Volume trend: stable; Price near recent highs; Confidence: 0.65
ACN,0.65,4,55,stable,False,,,10.1,14.5,4 contractions detected; Pullback range: 10.1% - 14.5%; Volume trend: stable; Price near recent highs; Confidence: 0.65
FI,0.65,2,60,stable,False,,,7.7,18.0,2 contractions detected; Pullback range: 7.7% - 18.0%; Volume trend: stable; Price near recent highs; Confidence: 0.65
SHOP,0.65,2,59,decreasing,False,,,13.8,19.9,2 contractions detected; Pullback range: 13.8% - 19.9%; Volume trend: decreasing; Confidence: 0.65
DOCU,0.65,4,54,stable,False,,,10.2,14.3,4 contractions detected; Pullback range: 10.2% - 14.3%; Volume trend: stable; Price near recent highs; Confidence: 0.65
TMUS,0.55,2,30,increasing,False,,,12.0,13.2,2 contractions detected; Pullback range: 12.0% - 13.2%; Volume trend: increasing; Price near recent highs; Confidence: 0.55
NOW,0.5,2,56,stable,False,,,20.0,35.9,2 contractions detected; Pullback range: 20.0% - 35.9%; Volume trend: stable; Confidence: 0.50
