symbol,confidence,contractions_count,base_length_days,volume_trend,breakout_detected,breakout_date,breakout_price,pullback_range_min,pullback_range_max,notes
PFE,0.8,2,42,increasing,True,2025-09-30,25.48,4.9,9.3,2 contractions detected; Pullback range: 4.9% - 9.3%; Volume trend: increasing; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.80
ABT,0.8,2,45,stable,True,2025-09-30,133.94,4.7,4.8,2 contractions detected; Pullback range: 4.7% - 4.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
GILD,0.8,2,42,stable,True,2025-10-08,118.25,6.1,8.7,2 contractions detected; Pullback range: 6.1% - 8.7%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
BIIB,0.8,4,64,increasing,True,2025-10-01,154.22,5.6,9.9,4 contractions detected; Pullback range: 5.6% - 9.9%; Volume trend: increasing; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.80
CVS,0.8,2,64,stable,True,2025-09-30,75.39,6.6,8.6,2 contractions detected; Pullback range: 6.6% - 8.6%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
MDT,0.8,2,35,stable,True,2025-09-30,95.24,3.1,4.4,2 contractions detected; Pullback range: 3.1% - 4.4%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
A,0.8,2,28,stable,True,2025-10-01,138.58,6.0,7.1,2 contractions detected; Pullback range: 6.0% - 7.1%; Volume trend: stable; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.80
GS,0.8,2,55,stable,True,2025-09-30,796.35,5.8,5.9,2 contractions detected; Pullback range: 5.8% - 5.9%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
MS,0.8,2,54,stable,True,2025-09-30,158.96,5.4,5.9,2 contractions detected; Pullback range: 5.4% - 5.9%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
BLK,0.8,2,54,stable,True,2025-09-30,1165.87,2.9,6.8,2 contractions detected; Pullback range: 2.9% - 6.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
ALL,0.8,2,41,stable,True,2025-09-30,214.65,6.3,6.6,2 contractions detected; Pullback range: 6.3% - 6.6%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
TJX,0.8,2,42,stable,True,2025-09-30,144.54,2.0,7.4,2 contractions detected; Pullback range: 2.0% - 7.4%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
DUK,0.8,3,51,stable,True,2025-09-30,123.75,2.6,4.9,3 contractions detected; Pullback range: 2.6% - 4.9%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
XEL,0.8,3,41,increasing,True,2025-09-30,80.65,2.6,7.3,3 contractions detected; Pullback range: 2.6% - 7.3%; Volume trend: increasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
PCG,0.8,2,21,stable,True,2025-10-01,15.66,7.3,9.3,2 contractions detected; Pullback range: 7.3% - 9.3%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
CAT,0.8,2,54,stable,True,2025-09-30,477.15,6.2,8.1,2 contractions detected; Pullback range: 6.2% - 8.1%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
OTIS,0.8,2,43,stable,True,2025-10-01,92.36,3.7,5.5,2 contractions detected; Pullback range: 3.7% - 5.5%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
EQIX,0.8,4,55,stable,True,2025-10-08,803.62,3.7,6.1,4 contractions detected; Pullback range: 3.7% - 6.1%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
PSA,0.8,3,37,stable,True,2025-10-03,293.54,2.6,7.7,3 contractions detected; Pullback range: 2.6% - 7.7%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
DLR,0.8,2,36,stable,True,2025-10-03,176.35,3.9,6.6,2 contractions detected; Pullback range: 3.9% - 6.6%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
CCI,0.8,2,39,stable,True,2025-09-30,96.49,4.1,12.7,2 contractions detected; Pullback range: 4.1% - 12.7%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
DD,0.8,2,62,stable,True,2025-10-02,80.99,6.5,8.5,2 contractions detected; Pullback range: 6.5% - 8.5%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.80
ROKU,0.8,2,53,increasing,True,2025-10-01,103.57,8.7,17.0,2 contractions detected; Pullback range: 8.7% - 17.0%; Volume trend: increasing; Price near recent highs; Breakout detected with volume confirmation; Confidence: 0.80
AMAT,0.7,2,54,increasing,True,2025-09-30,204.74,7.0,17.4,2 contractions detected; Pullback range: 7.0% - 17.4%; Volume trend: increasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.70
ANET,0.7,2,37,stable,True,2025-10-08,157.36,10.1,11.4,2 contractions detected; Pullback range: 10.1% - 11.4%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.70
PANW,0.7,2,55,increasing,True,2025-09-30,203.62,4.8,21.5,2 contractions detected; Pullback range: 4.8% - 21.5%; Volume trend: increasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.70
MET,0.7,2,38,increasing,True,2025-09-30,82.37,4.4,8.0,2 contractions detected; Pullback range: 4.4% - 8.0%; Volume trend: increasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.70
PLD,0.7,2,37,stable,True,2025-10-01,116.48,3.2,3.8,2 contractions detected; Pullback range: 3.2% - 3.8%; Volume trend: stable; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.70
WELL,0.7,2,56,increasing,True,2025-09-30,178.14,3.9,5.3,2 contractions detected; Pullback range: 3.9% - 5.3%; Volume trend: increasing; Price near recent highs; Breakout detected without volume confirmation; Confidence: 0.70
CRM,0.65,3,69,increasing,False,,,7.1,17.3,3 contractions detected; Pullback range: 7.1% - 17.3%; Volume trend: increasing; Price near recent highs; Confidence: 0.65
MCHP,0.65,2,42,stable,False,,,7.1,13.6,2 contractions detected; Pullback range: 7.1% - 13.6%; Volume trend: stable; Price near recent highs; Confidence: 0.65
CDNS,0.65,4,50,stable,False,,,4.2,10.0,4 contractions detected; Pullback range: 4.2% - 10.0%; Volume trend: stable; Price near recent highs; Confidence: 0.65
V,0.65,2,50,stable,False,,,5.6,8.3,2 contractions detected; Pullback range: 5.6% - 8.3%; Volume trend: stable; Price near recent highs; Confidence: 0.65
MDLZ,0.65,2,44,stable,False,,,5.7,7.4,2 contractions detected; Pullback range: 5.7% - 7.4%; Volume trend: stable; Price near recent highs; Confidence: 0.65
CVX,0.65,3,59,stable,False,,,3.4,5.5,3 contractions detected; Pullback range: 3.4% - 5.5%; Volume trend: stable; Price near recent highs; Confidence: 0.65
XOM,0.65,2,59,stable,False,,,6.0,6.6,2 contractions detected; Pullback range: 6.0% - 6.6%; Volume trend: stable; Price near recent highs; Confidence: 0.65
EOG,0.65,3,59,increasing,False,,,5.3,8.0,3 contractions detected; Pullback range: 5.3% - 8.0%; Volume trend: increasing; Price near recent highs; Confidence: 0.65
ITW,0.65,4,51,stable,False,,,2.8,4.1,4 contractions detected; Pullback range: 2.8% - 4.1%; Volume trend: stable; Price near recent highs; Confidence: 0.65
RSG,0.65,4,63,stable,False,,,2.8,6.9,4 contractions detected; Pullback range: 2.8% - 6.9%; Volume trend: stable; Price near recent highs; Confidence: 0.65
PH,0.65,4,54,stable,False,,,4.2,6.4,4 contractions detected; Pullback range: 4.2% - 6.4%; Volume trend: stable; Price near recent highs; Confidence: 0.65
T,0.65,2,24,stable,False,,,4.9,5.1,2 contractions detected; Pullback range: 4.9% - 5.1%; Volume trend: stable; Price near recent highs; Confidence: 0.65
VZ,0.65,4,61,stable,False,,,3.0,4.9,4 contractions detected; Pullback range: 3.0% - 4.9%; Volume trend: stable; Price near recent highs; Confidence: 0.65
O,0.65,2,42,stable,False,,,3.9,4.1,2 contractions detected; Pullback range: 3.9% - 4.1%; Volume trend: stable; Price near recent highs; Confidence: 0.65
LIN,0.65,2,34,stable,False,,,2.8,3.8,2 contractions detected; Pullback range: 2.8% - 3.8%; Volume trend: stable; Price near recent highs; Confidence: 0.65
EBAY,0.65,2,41,stable,False,,,6.5,12.8,2 contractions detected; Pullback range: 6.5% - 12.8%; Volume trend: stable; Price near recent highs; Confidence: 0.65
AMZN,0.55,2,40,increasing,False,,,5.8,10.6,2 contractions detected; Pullback range: 5.8% - 10.6%; Volume trend: increasing; Price near recent highs; Confidence: 0.55
ADBE,0.55,2,51,increasing,False,,,9.1,12.3,2 contractions detected; Pullback range: 9.1% - 12.3%; Volume trend: increasing; Price near recent highs; Confidence: 0.55
AXP,0.55,2,56,increasing,False,,,3.5,8.1,2 contractions detected; Pullback range: 3.5% - 8.1%; Volume trend: increasing; Price near recent highs; Confidence: 0.55
OXY,0.55,4,63,increasing,False,,,3.7,7.3,4 contractions detected; Pullback range: 3.7% - 7.3%; Volume trend: increasing; Price near recent highs; Confidence: 0.55
ALGN,0.5,3,66,increasing,False,,,12.8,38.7,3 contractions detected; Pullback range: 12.8% - 38.7%; Volume trend: increasing; Confidence: 0.50
